P1,P0,P0_ERR,P1_ERR,PSRJ
4.688231785532756e-21,0.003627562557558189,5.263684043599243e-17,9.211447076298676e-25,J1828+0625
1.7456916067834823e-15,1.5282950805836577,4.671371706672417e-11,1.8685486826689697e-18,J1828+1221
7.286e-16,0.741639520385,8e-12,2e-19,J1828+1359
1.4594524769243603e-15,0.26941473206323746,2.9033719141082413e-12,2.1775289355812035e-19,J1828-0611
6.133940024311663e-16,0.15319697924142572,1.4081588669218693e-12,1.1734657224348967e-19,J1828-1007
2.0698822619657313e-14,0.2463332571567106,3.640804414886046e-12,2.4272029432650767e-19,J1828-1057
1.479719172053831e-14,0.07205652530677652,6.749785691071961e-11,1.0384286048609375e-19,J1828-1101
9.918296087386592e-16,0.8603321159906617,6.661542148244725e-11,1.4803426996099394e-17,J1828-1336
1.2667521376152413e-15,0.5145230695044655,1.3236699452614851e-11,1.3236699452614868e-18,J1828-2119
5.246976425060763e-16,0.19914739705187687,7.93193715050758e-12,7.93193715050759e-19,J1829+0000
5.25e-20,0.04101,,1.5e-21,J1829+2456
4.789e-15,0.318400873408,1.8e-11,9e-18,J1829-0734
-5e-18,0.82916602078,1.6e-10,4e-17,J1829-1011
5.551736948353195e-15,0.30713297582255544,4.7165332418809215e-12,4.7165332419117434e-20,J1829-1751
2.3662411883696426e-16,0.34569803402064575,4.7802852290295815e-11,7.170427843544373e-18,J1830-0052
2.106e-15,0.152511958009,4e-12,4e-18,J1830-0131
5.992373020056321e-14,0.4050731348389237,8.204212228411643e-11,1.6408424458618714e-18,J1830-1059
4.7749840406137674e-14,6.221552666300743,1.5483087031821553e-09,5.032003285342567e-17,J1830-1135
1.714e-15,0.7471876682,8e-11,1.7e-17,J1830-1313
7.618569075148556e-17,0.7714925203759145,5.356806380963828e-11,1.0118412052931675e-17,J1830-1414
3.0913308160495397e-16,0.6121329639725036,1.4988270623270495e-11,1.1241202967452872e-18,J1831-0823
8.5612e-14,0.3008716534,1e-10,6e-18,J1831-0941
8.323852043182743e-15,0.06726684611517557,1.357448575884813e-12,2.262414293390787e-20,J1831-0952
5.472443933704405e-15,2.857941001266995,5.717478736706095e-10,2.450348030016898e-16,J1831-1223
2.9876364098066333e-15,2.1656793503106737,2.3450835241810307e-10,5.628200458034475e-17,J1831-1329
1.0947293075742926e-15,0.5079451952428784,1.2900416068516294e-11,1.032033285481305e-18,J1831-1423
1.5524811215622187e-15,0.5339177330963012,2.850681457146931e-12,2.8506814571469364e-19,J1832+0029
3.7088671195481186e-14,0.7442954193927767,4.4318053706325547e-11,1.6619270139872667e-17,J1832-0644
6.389619055088462e-14,0.6473255991879202,8.380608627279998e-13,1.6761217254568161e-19,J1832-0827
8.273922584520947e-21,0.0027191120210188296,4.436142109709462e-18,2.9574280731396414e-25,J1832-0836
4.202034208240712e-15,0.33035408944316885,4.365352976473008e-12,4.3653529764871336e-20,J1832-1021
2.7548e-15,0.291930632181,4e-12,7e-19,J1833-0209
4.156101003134189e-14,0.6867328372449726,1.4148059692515901e-12,1.4148059692526264e-19,J1833-0338
1.2733048369701873e-15,1.521545169747569,3.472649555373238e-10,4.630199407164318e-17,J1833-0556
1.234808737948325e-14,0.4834588800794525,4.674649774553568e-11,2.103592398549119e-17,J1833-0559
9.176965158696556e-15,0.08528815139738309,2.909627507513176e-12,5.819255015363219e-20,J1833-0827
3.4341242406906674e-12,7.565408383657232,4.006478280805779e-07,2.861770200577868e-13,J1833-0831
2.020149962455173e-13,0.06188365001063282,1.1488758415915485e-13,3.8295862120966005e-21,J1833-1034
5.267680360373312e-16,0.6336402981719819,2.4090001648048684e-11,3.6135002472073025e-18,J1833-1055
1.773487950798318e-20,0.001866067215860722,2.4375447978771304e-16,1.3928827416440745e-23,J1833-3840
2.7e-16,1.8894355004,1.7e-09,8e-17,J1833-6023
1.053006369820759e-17,0.5209543111288175,1.0855735771348031e-11,1.356966971418504e-19,J1834-0010
4.485906104748224e-16,0.3295319224881146,5.429564396935638e-12,5.42956439693564e-19,J1834-0031
7.194738022990039e-17,0.2901081932010382,6.733021100989672e-13,5.8913934633659734e-21,J1834-0426
1.8282982883709096e-15,0.4879135916993522,2.618656402614584e-11,9.52238691859849e-18,J1834-0602
6.041324090477969e-16,0.3173148827919981,6.041324090477969e-11,3.0206620452389845e-17,J1834-0633
5.821454103047521e-14,0.5129952702786045,1.578984883969311e-11,1.8421490313010146e-18,J1834-0731
3.247015136446271e-14,0.7883535665346244,1.864504037603587e-11,8.701018842163628e-19,J1834-0742
9.96e-15,0.4911415563,2e-10,7e-17,J1834-0812
7.96e-12,2.4823018,1e-07,1.2e-13,J1834-0845
6.740725635287479e-18,0.6102587819565641,1.117247342865328e-11,2.2344946857306556e-19,J1834-1202
4.69e-17,0.358306049291,6e-12,1.2e-18,J1834-1710
1.931184009194606e-15,1.4656557713318956,6.444440520115482e-11,8.592587360153978e-18,J1834-1855
7e-21,0.005116387644239,1.2e-14,4e-21,J1835-0114
3.058195268950651e-15,0.8418645185892316,3.5436793382973934e-11,3.543679338297403e-18,J1835-0349
4.732793187534437e-16,1.087749188408619,7.099189781301655e-11,3.549594890650828e-17,J1835-0522
8.43e-15,2.2217871479,1.4e-09,8e-17,J1835-0600
4.045597820213995e-14,0.3058300977124275,1.6835768760022726e-11,1.4029807307089422e-19,J1835-0643
4.85e-16,0.84649413462,6e-11,4e-18,J1835-0847
2.139335342830349e-14,0.859192035203777,2.214632860072825e-10,8.120320486933767e-17,J1835-0924
1.184e-17,0.235248924972,4e-12,3e-20,J1835-09242
9.69e-16,0.62173399423,3e-11,2e-18,J1835-0928
4.38488370329321e-15,0.14534738034011652,8.450344388693795e-13,2.3238447068908495e-19,J1835-0944
4.3214296730584214e-17,0.3795361060144529,4.3214296730584215e-11,3.025000771140895e-17,J1835-0946
5.918664035011737e-15,0.3024495840703481,1.463612014469225e-11,1.8295150180954994e-19,J1835-1020
2.0589181489609764e-14,0.16591763483912988,2.752866155061085e-11,4.404585848627629e-19,J1835-1106
1.7397624608554698e-15,0.6704856623947044,8.991020469537311e-11,1.3486530704305975e-17,J1835-1548
4.3422346894861575e-20,0.001830293079929302,3.349972758437091e-16,3.349972758437091e-24,J1835-3259B
1.4614382869243395e-17,0.5411777935145292,2.928734041932544e-13,2.928734041932544e-20,J1836+0915
1.5016182508978206e-15,0.17326383602819814,9.006107062561899e-12,9.006107062562035e-19,J1836+5925
1.6609498444043111e-15,0.3542365077177134,5.019340136001665e-12,3.7645051020041914e-20,J1836-0436
1.3018976822375317e-15,0.457245030441823,2.0907301786374366e-11,1.0453650893187251e-18,J1836-0517
1.179901866313359e-14,0.5627107361360836,2.2165036079396915e-11,1.5832168628413518e-19,J1836-1008
1.0365823522274747e-15,0.17875635177314395,1.5976916649621992e-12,9.586149989773197e-19,J1836-1324
2.318e-21,0.0033543360829062,1e-16,3e-24,J1836-2354A
-4.8e-22,0.003232273969155,4e-15,6e-23,J1836-2354B
2.273e-17,0.418131244964,1e-12,6e-20,J1837+0033g
3.766797146472513e-17,0.47351252978296055,3.363211737921886e-11,3.587425853783346e-18,J1837+0053
6.2e-15,1.96353198352,1.2e-10,1.6e-17,J1837+1221
1.684509342524256e-15,0.6170366955405528,5.711014254654073e-12,6.472482821942035e-20,J1837-0045
2.1888048656164186e-15,0.2723493082518416,3.7087072852628326e-12,1.4834829141052527e-19,J1837-0219
3.3092422971779614e-15,0.20106372237344292,8.085324090932985e-13,1.6170648181866192e-19,J1837-0559
4.486803590786829e-14,0.0963128051971849,6.49330951146562e-12,1.0203772107381227e-19,J1837-0604
7.720406265346875e-16,1.9058087060664768,2.1792640944712672e-11,1.8160534120593978e-19,J1837-0653
1.209e-16,1.099195959243,8e-12,3e-19,J1837-0822
3.6514247101095415e-14,1.8760185243541814,1.055833651116012e-10,2.111667302232064e-17,J1837-1243
5.495e-15,0.618357697387,1.6e-11,1.2e-18,J1837-1837
2.027806214290665e-17,0.5491606020001913,1.2063094671568502e-12,6.031547335784251e-21,J1838+1523
2.677e-15,1.90196739931,1e-11,1e-18,J1838+1650
5.46e-18,0.4444257246169,1.7e-12,1.5e-19,J1838-0107
1.163296114738528e-13,0.38086561316403156,7.252930764540687e-11,4.351758481278708e-19,J1838-0453
4.5071409531654835e-13,0.14575448633081353,6.373311085667792e-13,1.2746622780765158e-20,J1838-0537
3.342226008127253e-14,0.2353113806030848,1.1074289168265966e-13,2.7685722920665096e-19,J1838-0549
7.736927079156713e-17,0.9271777415095478,4.2982928217537296e-11,3.4386342574029837e-18,J1838-0624
4.92e-14,0.07049824397,6e-11,3e-16,J1838-0655
3.080099882739802e-15,1.2183535963166587,7.42192742828868e-11,1.7812625827892833e-17,J1838-1046
4e-17,0.48824200896,3e-11,1e-17,J1838-1849
5.944e-15,0.93326558076,2e-11,1e-18,J1839-0141
4.763e-15,1.26679012424,5e-11,6e-18,J1839-0223
1.2518979502619368e-14,0.23878218346371655,1.1403386227939996e-13,3.991185179779001e-19,J1839-0321
4.76e-15,2.67568226451,6e-11,6e-18,J1839-0332
7.694113301039346e-15,0.5209396795467541,1.6282688983576493e-11,4.8848066950729716e-18,J1839-0402
8.096361453282935e-16,0.14946065576197806,2.2338487620800507e-12,2.4572336382880674e-19,J1839-0436
3.307787320669539e-15,0.5853190378249676,2.398188632282421e-11,4.111180512484159e-18,J1839-0459
1.3167911464729288e-16,0.48491367907688493,3.291977866182322e-11,1.645988933091161e-17,J1839-0627
3.637683702579624e-15,0.449548149848491,1.4146547732254092e-11,6.0628061709660445e-18,J1839-0643
2.6022747295075062e-14,0.41897490364130824,1.2287797891687047e-11,1.755399698813099e-18,J1839-0905
4.9472816491248195e-15,1.9114280225111764,4.3842685022891835e-11,3.6535570852409935e-18,J1839-1238
8.294337441452077e-15,0.7974780753035112,3.1798564029489636e-11,6.359712805897962e-18,J1840+0214
1.4948177550077175e-15,1.6528618528869268,1.912366613310163e-12,1.3659761523644458e-20,J1840+5640
1.128e-14,0.42231632097,1.3e-10,3e-18,J1840-0445
9.60216113098708e-15,0.859368466807663,4.43108497046012e-11,8.862169940920296e-18,J1840-0559
2.303e-14,1.8933526999,4e-10,7e-17,J1840-0626
9.544019403196289e-20,0.035577873274507406,2.2784131201264348e-14,5.063140266947633e-22,J1840-0643
1e-16,0.4378690017,2e-10,6e-17,J1840-0753
2.3500050248592418e-15,0.955673269302079,2.739934192975572e-11,8.219802578937761e-20,J1840-0809
2.426426409894421e-15,1.0964411403822818,3.6065495229683963e-12,9.61746539458252e-20,J1840-0815
2.3679163855093145e-14,5.309376684684634,1.9732636545910954e-09,1.1275792311949119e-15,J1840-0840
6.408588633366073e-15,0.9409616166112345,3.541635055742511e-11,5.312452583613789e-18,J1840-1122
3.1971695707889413e-15,0.7544704271922604,5.69225625507672e-12,5.69225625507674e-19,J1840-1207
6.353757525703233e-15,6.597562522421646,8.705566247452535e-11,1.305834937117891e-18,J1840-1419
8.172775352608317e-18,0.029772775333215356,3.545672604168467e-13,4.432090755210584e-20,J1841+0130
1.0903440048329981e-15,0.3813192941282139,2.6172792733399074e-12,1.0178308285221756e-20,J1841+0912
1.807683760895441e-14,0.6633210979818231,8.799897580556228e-12,4.839943669308302e-19,J1841-0157
3.3523464186136294e-16,1.6576564581631081,3.297389919947832e-10,8.243474799869582e-18,J1841-0310
5.787154984520312e-14,0.20406811505618022,1.6657518233032966e-11,2.0821897791505548e-18,J1841-0345
6.3928813380918106e-15,0.18614885795626024,3.465139731841995e-13,1.7325698659226322e-20,J1841-0425
4.091571557444384e-11,11.788978418058678,9.72860084990173e-07,1.528780135047453e-13,J1841-0456
3.477841887030607e-14,0.9129158020812091,4.1670763084478874e-11,8.334152616896379e-18,J1841-0500
2.3324208707831865e-13,0.4458097013268157,2.1862091877681506e-11,1.1924777390020484e-18,J1841-0524
6.411754805344776e-16,1.3345572305018096,7.124172005938641e-10,1.7810430014846603e-16,J1841-1404
1.6e-16,0.3536025329,4e-10,7e-17,J1841-7845
2.9590500954284363e-14,3.0882557929477428,1.239852099547788e-10,1.1444788611210596e-17,J1842+0257
8.114993156901002e-16,0.23332620667927467,2.177644748933584e-12,2.1776447489335895e-19,J1842+0358
7.603191143930396e-17,0.31301640103785405,1.0777719405055974e-11,1.6656475444177415e-18,J1842+0638
2.29e-16,0.47160357893,3e-11,7e-18,J1842+1332
6.721730289166859e-15,1.0542282503787483,2.2227944077932737e-11,3.3341916116899224e-18,J1842-0153
4.518079496860763e-15,0.4049196437211607,2.623358685940347e-11,3.1152384395542175e-18,J1842-0309
5.081480151634165e-16,1.8399447011854722,1.6926982517102482e-11,3.3853965034204977e-19,J1842-0359
2.193660943249228e-14,0.5266822415746949,1.109576734360581e-11,1.1095767343609663e-18,J1842-0415
2.1985639368194238e-17,0.5644753799870378,1.5931622730575534e-10,8.60307627451079e-18,J1842-0612
1.94e-16,1.25546857429,3e-11,5e-18,J1842-0800
1.0474453767258621e-14,0.3446460118633147,2.375617469865761e-12,4.751234939731743e-19,J1842-0905
3.758e-15,1.26699835538,3e-11,7e-18,J1843+0119
1.04e-15,3.4065386707,4e-10,4e-17,J1843+2024
7.773522329484558e-15,0.8803343217032104,1.549977035937303e-11,5.424919625781251e-19,J1843-0000
2.49271367770516e-16,0.7825984686111523,7.34952435687025e-11,1.1636746898377896e-17,J1843-0050
2.4680095792071373e-15,0.6698723866538295,2.6923740864077863e-11,1.3461870432038933e-17,J1843-0137
1.4441434130847797e-14,2.0275243887163676,4.521940661523648e-11,2.055427573419841e-17,J1843-0211
1.0399377968170343e-15,0.13231397192751146,3.501397433446858e-14,1.5756288450510872e-20,J1843-0355
2.39065341512084e-15,0.7819336997294549,6.725623418498528e-11,2.445681243090374e-17,J1843-0408
8.543845655345973e-16,0.754963370071576,2.8498484507491574e-11,9.689484732547134e-18,J1843-0459
3.8923e-15,0.671613828819,1.3e-11,1.2e-18,J1843-0510
2.1361894577693883e-15,0.19161457777128288,5.507421962170052e-12,7.343229283920146e-21,J1843-0702
1.33038e-14,0.475392526561,1e-11,1e-18,J1843-0744
4.13e-15,2.03194008516,9e-11,3e-17,J1843-0757
1.7359331307253635e-14,0.5364136655056901,8.632188616237512e-12,3.1651358259538037e-18,J1843-0806
9.557197941111378e-21,0.0018456663232095899,1.703242088315003e-17,1.0219452529890019e-25,J1843-1113
6.209e-21,0.0054713308755095,6e-16,1.8e-23,J1843-1448
7.199881893550705e-15,0.5835503773621201,4.4269035579531466e-12,5.78902772963114e-19,J1843-1507
1.072149216399688e-20,0.0041855439366642105,2.6278167068619807e-15,2.1022533654895843e-22,J1844+0115
1.8722872688628495e-15,0.3754633785228405,2.67848222362393e-11,2.1145912291784742e-19,J1844+1454
6.077963454114626e-15,0.6410978512177298,2.877045183851933e-11,7.398116187047847e-18,J1844-0030
1.6740437581682347e-14,0.5077223221176956,1.2889097818829254e-11,1.0311278255413706e-19,J1844-0244
7.809e-15,1.19863027492,2e-11,5e-18,J1844-0302
1.0234769536525652e-14,0.5250491427357044,3.8594724320249727e-11,3.859472432025265e-18,J1844-0310
1.547030973036675e-13,0.11285464990490733,1.018893760412736e-11,6.368086008706461e-19,J1844-0346
3.914537647346196e-15,0.9910266163950838,2.946401263210466e-12,1.5714140070473055e-20,J1844-0433
6.802592213415181e-16,0.2694433214084231,2.1779911035480835e-11,5.081979241612197e-18,J1844-0452
6.178365618704838e-17,0.33516252824575715,3.370017610202639e-11,1.1233392034008797e-17,J1844-0502
9.705629170692604e-15,0.25570418558618535,7.192309357892376e-12,1.1115387189604132e-19,J1844-0538
5.456968600898876e-16,1.4216537840889387,6.063298445443195e-11,6.0632984454431955e-18,J1845+0623
8.86e-15,0.2076357201,1e-10,6e-17,J1845-0316
1.1326026753671789e-14,0.48675079858470416,3.0800424189970143e-10,2.3692633992718304e-18,J1845-0434
1.3430934825923257e-14,1.0923481528442853,4.772897948089288e-11,2.1478040766401827e-17,J1845-0545
4.491e-15,0.34052764699,2e-11,8e-18,J1845-0635
3.666910369946775e-16,0.10469465215795112,1.3153164228569257e-13,2.1921940381142384e-22,J1845-0743
9.35310957828745e-15,0.6343543467670825,1.6096217490491674e-11,2.0120271863115154e-18,J1845-0826
2.0055157312709917e-15,0.20621998113214612,1.275800418544281e-12,1.2758004185443051e-19,J1845-1114
9.722941230732867e-15,2.618918467260495,5.486987150526448e-11,7.544607331973878e-18,J1845-1351
1.1226070662550702e-14,0.43437287978367667,1.5094383895325154e-11,2.4528373829904617e-18,J1846+0051
9.930561145814419e-15,0.2255521010750778,3.5611625209567484e-12,5.596112533019891e-20,J1846+0919
1.60587e-13,4.4767225398,1e-10,3e-18,J1846-0257
7.107449727350634e-12,0.3265712883437141,4.26595225481893e-11,2.1329769356627777e-18,J1846-0258
1.0106234960119837e-18,0.02336953929079767,1.092270733328272e-14,3.276812199984816e-22,J1846-0513
1.2615595302248153e-15,0.3501095728522712,3.677301390083993e-12,3.677301390084003e-19,J1846-0749
5.187e-15,0.861379642641,1.5e-11,3e-18,J1846-07492
6.06e-15,4.8788385261,5e-10,1e-16,J1846-7403
1.2749496317865023e-12,6.707045724099338,8.54704784558025e-10,2.699067740711508e-16,J1847-0130
5.169112171261813e-14,0.5978087541476929,2.501627145749317e-12,1.7868765326833204e-19,J1847-0402
5.9e-18,0.25924664288,2e-11,5e-19,J1847-0427
1.0933120865123254e-14,0.9579911647279109,2.753241215090218e-11,8.259723645270676e-18,J1847-0438
2.8344636038426426e-17,0.3408321304412069,1.3939984936931026e-11,3.4849962342327563e-19,J1847-0443
4.6450955048057806e-15,0.778164353309802,1.8166192822861873e-11,6.66093736838269e-18,J1847-0605
6.73e-17,0.191442663494,2e-12,1e-19,J1848+0351
3.736e-15,2.21860264699,3e-11,6e-18,J1848+0604
8.7516e-15,0.5059567391,2e-10,1e-19,J1848+0647
2.721e-16,0.32866472679,2e-11,6e-19,J1848+0826
1.6813e-15,2.23376977466,5e-11,8e-19,J1848+1516
1.6099487773575383e-15,0.5376237325510022,8.671178334062145e-11,1.73423566681243e-17,J1848-0023
1.3493265789687263e-15,0.2745566847242013,6.030509850139559e-11,2.261441193802335e-17,J1848-0055
5.251821504836691e-15,0.6594320505300005,2.174253146331006e-11,1.3045518878032004e-19,J1848-0123
8.86339291405499e-15,1.637129007185206,5.092363633717715e-10,1.0720765544670292e-17,J1848-0511
2.8710579612093103e-16,0.2250044754040421,3.037620837110891e-12,3.5438909766293734e-19,J1848-0601
1.4338404766227352e-15,1.3122184380054083,2.5828758435620304e-11,2.9272592893703014e-18,J1848-1150
4.405e-16,0.4143833544,2e-11,8e-19,J1848-1243
1.40891391548983e-17,0.29776954730684724,2.660001099099742e-12,2.6600010990997424e-20,J1848-1414
2.3281954122078413e-14,4.308189598568733,3.340889571098848e-11,1.6704447855533263e-19,J1848-1952
1.31274e-14,0.525650459766,2e-12,1e-19,J1849+0001g
8.78234e-14,1.318430596396,5e-12,3e-19,J1849+0009g
1.7008e-14,1.83225931855,9e-11,9e-19,J1849+0106
2.7967683650389753e-14,0.5421554813451567,8.817976978577957e-11,5.290786187146852e-17,J1849+0127
2.1586738514071934e-14,0.761194081654673,1.0429495739029816e-11,1.1588328598923529e-18,J1849+0409
1.137e-16,0.42112580396,9e-11,1.1e-18,J1849+0430
4.953149577382768e-20,0.03518930795491284,,,J1849+1001
1.52582e-16,0.275641,,4e-21,J1849+2423
1.798e-16,0.519263,,3e-19,J1849+2559
1.415651e-14,0.038522586319205,1.5e-14,1.1e-19,J1849-0001
1.72224e-14,0.491754129798,2e-12,1e-19,J1849-0014g
1.1142951315389038e-14,0.6724806071706894,1.356690501061977e-10,3.165611169144645e-17,J1849-0040
2.2030180651230837e-14,0.668407828782389,3.5741522046207e-11,1.7870761023103654e-17,J1849-0317
5.3889318331599386e-14,0.9533841881748211,2.726824230785288e-11,5.453648461571447e-18,J1849-0614
4.6239822928783916e-14,1.451319471078245,1.0531641035654186e-11,1.0531641035867999e-19,J1849-0636
3.593084923062119e-16,1.0818437818946611,2.340771936848286e-11,1.0533473715817288e-17,J1850+0026
1.0897849552475282e-20,0.003559763768043265,5.068767233709434e-15,5.068767233709433e-22,J1850+0124
1.6256037323215076e-19,0.004479864047101479,6.020754564153733e-14,4.013836376102488e-21,J1850+0242
9.14e-17,0.290716217162,3e-12,2e-19,J1850+0423
1.49242358081543e-15,0.3455818980724517,3.582805448260752e-13,3.582805448262089e-21,J1850+1335
6.4624e-15,0.89335541012,6e-12,7e-19,J1850-0002g
4.32e-15,2.191497968,5e-10,5e-17,J1850-0006
2.40214e-14,1.574737324031,7e-12,8e-19,J1850-0020g
